tweet.id,Label
b'RT @MCAOps: Kongres Pemuda Indonesia (KPI) akan melayangkan somasi kepada Kemendikbud Ristek RI terkait Permendikbud Nomor 30 tahun 2021 te\xe2\x80\xa6',Positive
b'RT @muslimahnewscom: Kritikan tersebut terkait dengan Permendikbudristek Nomor 30 Tahun 2021 tentang Pencegahan dan Penanganan Kekerasan Se\xe2\x80\xa6',Positive
b'RT @kyo_shiro007: @catchmeupid Lebih jelas stelah liat di podcast om dedy. Ad mas nadiem ma cinta laura jg. Poin utama mengacu pada maksud\xe2\x80\xa6',Positive
"b'RT @SammiSoh: Lihat generasi muda kita sekarang.\n\nGegara policy SBY NoEnemyPolicy, radikalisme dibiarkan tumbuh subur sehingga mahasiswa2 i\xe2\x80\xa6'",Negative
b'RT @airakusumas: Liputan @temponewsroom menulis tentang kasus Kekerasan Seksual di Lingkungan Kampus. Salah satunya dilakukan oleh Guru Bes\xe2\x80\xa6',Positive
"b'RT @kisbet_: Mahasiswa di Medan Demo Dukung Khilafah, Tuding Permendikbud PPKS Thogut https://t.co/rBX1UvXufv'",Negative
"b'RT @cecan_geulis: Mendikbud Ristek @nadiemmakarim menegaskan, ruang lingkup Peraturan Mendikbud Ristek (Permendikbud Ristek) Nomor 30 Tahun\xe2\x80\xa6'",Positive
"b'RT @muslimahnewscom: Mendikbudristek Nadiem Makarim, mengatakan Permen PPKS ini memang \xe2\x80\x9chanya\xe2\x80\x9d mengatur terkait kekerasan seksual, tetapi t\xe2\x80\xa6'",Positive
b'RT @LBHBWCC: Mendukung Permendikbud Ristek 30/2021 tentang PPKS di lingkungan perguruan tinggi. Permen ini menjadi langkah awal untuk melaw\xe2\x80\xa6',Positive
"b'RT @voidotid: Menteri Pendidikan, Kebudayaan, Riset dan Teknologi (Mendikbudristek) Nadiem Makarim menyambangi PBNU untuk memberi klarifika\xe2\x80\xa6'",Positive
b'RT @NadinHang: Menurut Mendikbud Ristek Nadiem Makarim\nsejumlah pihak masih salah mengartikan isi dari peraturan terkait pencegahan dan pen\xe2\x80\xa6',Positive
b'RT @muslimahnewscom: MuslimahNews \xe2\x80\x93 Apakah hadirnya Permen PPKS memang bisa menjadi penyelesaian efektif dan solutif bagi problem kekerasan\xe2\x80\xa6',Positive
"b'RT @muslimahnewscom: MuslimahNews \xe2\x80\x93 Bukankah membiarkan aktivitas seksual yang dilakukan dengan persetujuan dan tanpa pemaksaan, alias zina\xe2\x80\xa6'",Negative
"b'RT @muslimahnewscom: MuslimahNews \xe2\x80\x93 Mari saksikan Live Discussion MuslimahNewsCom dengan tema:\n\n""Permendikbud PPKS: Alat Pengokoh Paradigma\xe2\x80\xa6'",Negative
b'RT @muslimahnewscom: MuslimahNews \xe2\x80\x93 Sistem Islam akan menutup celah bagi aktivitas yang mengumbar aurat atau sensualitas di tempat umum. Se\xe2\x80\xa6',Positive
b'RT @Ranisor: Nadiem: Banyak yang Salah Mengartikan Permendikbud Ristek 30/2021\n Mendikbud Ristek; sejumlah pihak masih salah mengartikan is\xe2\x80\xa6',Positive
b'RT @mazzini_gsp: Nadiem Makarim bakal menurunkan akreditasi kampus yang tidak menjalankan Permendikbud Ristek nomor 30 tahun 2021 tentang P\xe2\x80\xa6',Positive
"b'RT @gadisrembulan_: Nadiem Makarim menegaskan, ruang lingkup Permendikbud Ristek Nomor 30 Tahun 2021 hanya mengatur soal kekerasan seksual.\xe2\x80\xa6'",Positive
b'RT @Beritasatu: Nadiem Makarim menyambangi PBNU untuk memberi klarifikasi sekaligus meminta masukan soal Permendikbudristek 30/2021\nBaca se\xe2\x80\xa6',Positive
"b'RT @kompascom: Nadiem menegaskan, ruang lingkup Permendikbud Ristek Nomor 30 Tahun 2021 hanya terkait kekerasan seksual, tak mengatur soal\xe2\x80\xa6'",Positive
"b'RT @kompascom: Nadiem menekankan, topik utama dari Permendikbud Ristek 30/2021 adalah pencegahan kekerasan seksual di lingkungan kampus. /\xe2\x80\xa6'",Positive
"b""RT @asumsico: Nahdlatul Ulama menyoroti polemik frasa 'tanpa persetujuan korban' dalam Permendikbud anti-kekerasan seksual yang dikeluarkan\xe2\x80\xa6""",Positive
"b'RT @muslimahnewscom: Namun, bagi yang kontra, seperti Lincolin Arsyad (Diktilitbang) Pimpinan Pusat Muhammadiyah berpendapat bahwa Permen P\xe2\x80\xa6'",Positive
"b'RT @Revenge00810455: @nadiemmakarim :\nBanyak Yang Salah Mengartikan Permendikbud Ristek 30/2021\n\nNadiem menekankan, topik utama dari Permen\xe2\x80\xa6'",Positive
"b'RT @BEM_FHUI: [IBARAT SALAH KERETA: MISKONSEPSI PERMENDIKBUDRISTEK PPKS]\n\nHalo, IKM FH UI!\n\nRaisha kecil manggut-manggut sok paham sambil m\xe2\x80\xa6'",Positive
b'RT @BEM_Udayana: [Kontroversi Permendikbud PPKS: Cegah atau Legalkan Zina?]\n\nMaraknya kasus kekerasan seksual di ruang lingkup pendidikan b\xe2\x80\xa6',Positive
b'RT @CakraWikara: [DENGAR SUARA MAHASISWA]\n\nSejak Kemdikbudristek mengesahkan Permen PPKS banyak perdebatan yang muncul. Terdapat pihak yang\xe2\x80\xa6',Negative
b'RT @SumaUI: [BERITA] \n\nStatuta UI dan Permendikbud Ristek tentang PPKS dalam Eksplorasi Calon MWA UI UM 2022 \n\nSelengkapnya dapat Sumates b\xe2\x80\xa6',Positive
"b'RT @RinduSyariahid: #Opini\n\nPermen PPKS: Menuju Kampus \xe2\x80\x9cBebas Merdeka\xe2\x80\x9d (?)\n\nPeraturan Menteri Pendidikan, Kebudayaan, Riset, dan Teknologi\xe2\x80\xa6'",Positive
"b'RT @identity_muslim: Padahal, seumur peradaban manusia, solusi yang didasarkan pada hukum ciptaan manusia hanya berujung pada persoalan bar\xe2\x80\xa6'",Positive
b'RT @glassyfaggy: Para kaum liberal anti komunis sebaiknya tidak usah heran mengapa kaum konservatif melakukan pemlintiran Permendikbudriste\xe2\x80\xa6',Negative
"b""RT @CNNIndonesia: PBNU Soroti 'Suka Sama Suka' di Permendikbud PPKS, Nadiem Menampung https://t.co/TDjF6tKs7s""",Positive
"b'RT @BEM_FHUI: Pembahasan mengenai miskonsepsi Permendikbudristek PPKS yang beredar luas di masyarakat dikemas dalam sebuah cerita pendek, p\xe2\x80\xa6'",Positive
"b'RT @prima_or_id: Penanganan kasus kekerasan seksual di kampus mendesak untuk diterapkan di lingkungan perguruan tinggi, agar kasus kekerasa\xe2\x80\xa6'",Positive
b'RT @sys_sa: Perawat \xf0\x9f\x98\x81\n#BabyBrightxKristSingto \n#\xe0\xb8\x99\xe0\xb8\xb1\xe0\xb8\x94CHILL\xe0\xb8\x9f\xe0\xb8\xb5\xe0\xb8\xa5FRIENDS 20.11.2021\n#KristPerawat https://t.co/HX4WvKPpVZ',Negative
b'RT @FairuzahUmmu: @TofaTofa_id Perlu dibuat permen PPKS utk lingkungan gereja gitu gak harusnya. Masak kampus saja?',Positive
"b'RT @FairuzahUmmu: @CNNIndonesia Perlukah permen PPKS diterapkan di lingkungan lembaga negara, agar korban mendapatkan perlindungan? Ternyat\xe2\x80\xa6'",Positive
"b'RT @CharlenneKayla: Permen PPKS bukan hanya untuk mahasiswa, tapi untuk seluruh sivitas akademika. Di kampus, kekerasan seksual bukan hanya\xe2\x80\xa6'",Positive
"b'RT @CharlenneKayla: Permen PPKS dibawa media jadi ribut-ribut elit banget, deh. Kayaknya pada lupa wawancara kelompok paling penting dalam\xe2\x80\xa6'",Negative
"b'RT @fadlizon: Permendikbud ini maksudnya baik, tapi pendekatannya liberal bukan Pancasilais yg relijius. Mungkin yg bikin kurang lama jd or\xe2\x80\xa6'",Negative
b'RT @mpeduliumat: PERMENDIKBUD NO 30 TAHUN 2021 BUKAN SOLUSI KEKERASAN SEKSUAL\n\nBaru saja permendikbud no 30 tahun 2021 mengenai pencegahan\xe2\x80\xa6',Positive
b'RT @FriendlyFrost: Permendikbud PPKS dirilis:\n\nSeks bebas makin menggila \xe2\x9c\x96\xef\xb8\x8f\xe2\x9c\x96\xef\xb8\x8f\xe2\x9c\x96\xef\xb8\x8f\nLaporan kekerasan seksual meningkat \xe2\x9c\x94\xef\xb8\x8f\xe2\x9c\x94\xef\xb8\x8f\xe2\x9c\x94\xef\xb8\x8f\n\nPredator kampus\xe2\x80\xa6',Negative
"b'RT @CNNIndonesia: Permendikbud PPKS menuai kecaman dari berbagai pihak karena dianggap melegalkan perzinaan. Menurut Nadiem, ia menerbitkan\xe2\x80\xa6'",Negative
"b'RT @TintaSiyasiID: Permendikbud Ristek PPKS, Advokat: Bukan Harapan Tetapi Ancaman\n\nhttps://t.co/PUgSwckIi2'",Negative
b'RT @HopeHelpsNet: Permendikbud-Ristek PPKS menjelaskan langkah awal penciptaan ruang aman di lingkungan kampus. Gimana sih caranya nyiptain\xe2\x80\xa6',Positive
"b'RT @dodhand: Permendikbud 30 thogut. \nTegakkan khilafah,"" kata orator aksi \nWoii .. nenek luh Pe\'ang \xe2\x80\xbc\xef\xb8\x8f\n\nhttps://t.co/HsBTJqnOuZ\n\nSejumlah\xe2\x80\xa6'",Negative
b'RT @MbahTo581809: *[Diskusi Publik] PERMENDIKBUDRISTEK NO. 30 TAHUN 2021 : LEGALKAN SEKS BEBAS?*\n\nDengan alasan mencegah kekerasan seksual\xe2\x80\xa6',Negative
b'RT @IDNTimesSulsel: Permendikbudristek PPKS jadi acuan dan payung hukum https://t.co/A7W31dTLmf',Positive
"b'RT @onomsalam2pas: Permendikbudristek PPKS, Penyelewengan Terhadap Konstitusi?  https://t.co/SfAhbRYheB ; ?&gt;\nCovid-19\n20 November 2021\nAda\xe2\x80\xa6'",Negative
b'RT @M3juahjuah: PermendikbudRistek PPKS untuk cegah kekerasan seksual.\n\nKH Husein Muhammad katakan Permendikbudristek PPKS ini penting.\nBel\xe2\x80\xa6',Positive
"b'RT @kompasiana: PPKS, Setetes Air di Tengah Gurun Kekerasan Seksual Tersembunyi Kampus https://t.co/jg1v2rsbqH'",Positive
b'RT @CNNIndonesia: Pro Kontra Permendikbud PPKS di Tengah Pandemi https://t.co/VpjKzI60Vt',Negative
b'RT @detikcom: Ratusan mahasiswa menggelar aksi demo di Kemendikbud menuntut pencabutan permendikbud no 30 tahun 2021 tentang Pencegahan dan\xe2\x80\xa6',Negative
"b'RT @fordoyoungkim: RUU PPKS diabaikan, Permendikbud 30 di kritik habis-habisan. Segitu gamaunya ngelindungin hak-hak perempuan? As if these\xe2\x80\xa6'",Negative
"b'RT @tifsembiring: Sebenarnya saat RUU PKS diajukan, poin2 yg mengarah kpd \xe2\x80\x98sexual consent\xe2\x80\x99 ini sangat dikritik tokoh2 masyarakat, sbg boleh\xe2\x80\xa6'",Negative
"b'RT @GunRomli: Seenaknya nuduh2 ""legalisasi perzinahan/free sex"" setelah dituding balik: hanya penjahat-penjahat kelamin krn menolak Permend\xe2\x80\xa6'",Positive
"b'RT @rudysarwa: Seharusnya mahasiswa yg mana punya akses pendidikan tinggi, seharusnya lebih uptodate pada science moderen.\nTapi mahsiswa ki\xe2\x80\xa6'",Positive
"b'RT @a_cinderakasih: Sejak pertengahan tahun dan sebelum permendikbud ppks, di kampus udah ada delik aduan. Meski enggak spesifik untuk keke\xe2\x80\xa6'",Positive
b'RT @detikcom: Sejumlah mahasiswa menggelar demonstrasi di Medan. Mereka meminta Permendikbudr PPKS di Lingkungan Perguruan Tinggi dicabut.\xe2\x80\xa6',Negative
"b'RT @GunRomli: Selain penjahat kelamin, penolak Permendikbudristek PPKS ini juga pendukung Khilafah!\n\nGema Pembebasan itu sayap Hizbut Tahri\xe2\x80\xa6'",Positive
"b'RT @kompascom: Sesungguhnya, pernikahan dini juga menjadi bahaya tersembunyi di tengah kehebohan polemik Permendikbud PPKS. https://t.co/6R\xe2\x80\xa6'",Positive
"b'RT @catchmeupid: Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin banyak korb\xe2\x80\xa6'",Positive
"b'RT @cagubnyinyir2: TALIBAN DI MEDAN !\nMahasiswa Demo di Kantor DPRD Sumut Medan  Dukung Khilafah, Tuding Permendikbud 30 PPKS Thogut"", bawa\xe2\x80\xa6'",Positive
b'RT @MMC_IDN2: [Muslimah talk] Terbitnya Permendikbud No. 30 Thn 2021 tentang Pencegahan &amp; Penanganan Kekerasan Seksual  (PPKS) dipandang se\xe2\x80\xa6',Positive
b'RT @IDNTimesNTB: Tim satgas pencegahan PPKS diisi 50 persen dari mahasiswa https://t.co/QXBYNwWSMi',Positive
"b'RT @arusbaik_id: Yes! Permendikbud Ristek PPKS, Panen Dukungan Dari Semua Kalangan \n#ArusBaik \n#kekerasanseksual \n#pemerintah \nhttps://t.co\xe2\x80\xa6'",Positive
b'RT @Utara99912: Yth. Menkopolhukam @mohmahfudmd \n        Mendikbudristek @nadiemmakarim \n\nhttps://t.co/A8AIWLzqy6\n\nKita tentu tidak sedang\xe2\x80\xa6',Positive
b'RUU TPKS dan Permen PPKS itu sarat dengan liberalisasi kehidupan sosial dan kampus. Sudah cocok #gagalkanruutpks\xe2\x80\xa6 https://t.co/rCxt9fucLH',Negative
b'Said Aqil Minta Nadiem Segera Sempurnakan Permendikbud PPKS\n\nhttps://t.co/uEXtrDK0w1',Negative
"b'Sambangi PBNU, Nadiem Minta Masukan untuk Permendikbud PPKS https://t.co/kcJQCUrBnJ https://t.co/v9syw3qCuM'",Positive
b'Sampurasun Sobatnet istimewa..\nKemendikbud Ristek resmi mengesahkan Permendikbud No 30 Tahun 2021 tentang Pencegaha\xe2\x80\xa6 https://t.co/9xNKLuwYHD',Positive
b'Sasaran Permendikdubristek PPKS adalah mencegah dan menangani setidaknya sebelas kemungkinan kejadian kekerasan sek\xe2\x80\xa6 https://t.co/ulbdoqtnok',Positive
b'satgas dan nakes jadi semacam tumbal COVID.. bernasib spt petugas PPKS pemilu 2019',Negative
b'sawit PPKS https://t.co/qlnA0WIaqQ',Negative
"b'@okkymadasari Saya juga mendukung, mbak. Sy coba membuat artikel ini sebagai bahan ghibah teman2.\nhttps://t.co/wvEhP5dKG9'",Positive
b'Sebenarnya Pemerintah RI serius ga bubarkan kelompok pengusung Khilafah? Sekarang mereka Demo ganti Pancasila &amp; UUD\xe2\x80\xa6 https://t.co/09LMA8la9R',Negative
"b'Sebuah Telaah Mendalam: Ada Apa di Balik Permendikbud Ristek PPKS?\n\nOleh: Rahmiani Tiflen, S.Kep\n[Voice of Muslimah\xe2\x80\xa6 https://t.co/TbLt8Nedy7'",Positive
"b'Secara umum, kelompok pro Permendikbudristek PPKS mencapai 55% dari total netizen yang membahas isu ini.\xe2\x80\xa6 https://t.co/axZzoLCIPC'",Negative
"b'Seharusnya mahasiswa yg mana punya akses pendidikan tinggi, seharusnya lebih uptodate pada science moderen.\nTapi ma\xe2\x80\xa6 https://t.co/ggMBAfvDVG'",Positive
"b'Sejak pertengahan tahun dan sebelum permendikbud ppks, di kampus udah ada delik aduan. Meski enggak spesifik untuk\xe2\x80\xa6 https://t.co/YbrZChzLTY'",Positive
b'Sejumlah mahasiswa di Medan unjuk rasa meminta Permendikbudristek PPKS dicabut serta penegakkan khilafah. Komisi X\xe2\x80\xa6 https://t.co/P7QL8GFOAg',Negative
b'Sejumlah mahasiswa menggelar demonstrasi di Medan. Mereka meminta Permendikbudr PPKS di Lingkungan Perguruan Tinggi\xe2\x80\xa6 https://t.co/n4gE3vgaj1',Negative
"b'Selain penjahat kelamin, penolak Permendikbudristek PPKS ini juga pendukung Khilafah!\n\nGema Pembebasan itu sayap Hi\xe2\x80\xa6 https://t.co/w0obKr6b48'",Negative
b'Selamat malam #SobatSkanser. Apa aktivitas yang Sobat Skanser lakukan hari ini? \n\nDi sela-sela waktu PTMT di sekola\xe2\x80\xa6 https://t.co/WWKUmauUpc',Negative
b'selesai kontroversi PPKS Permendikbud\n\n#kiaisaid #buyasaid #saidaqil #ketumPBNU #MuktamarNU34  #MuktamarNU2021\xe2\x80\xa6 https://t.co/yJyAolBvH5',Negative
"b'Semalam, saya berkesempatan untuk menjadi pemantik diskusi panel terkait dengan urgensi Satgas PPKS di Universitas\xe2\x80\xa6 https://t.co/hSpm3EIhNr'",Positive
"b'Sementara itu, di media sosial terdapat 48.315 unggahan netizen tentang Permendikbudristek PPKS. Sebesar 76% netize\xe2\x80\xa6 https://t.co/CYj0psHBSU'",Positive
"b'Sesat Pikir PERMENDIKBUD RISTEK PPKS! Logikanya itu loh, udah tau jumlah pelaku kekerasan seksual banyak dari hasil\xe2\x80\xa6 https://t.co/U8rX3JhsEj'",Positive
"b'Sesat Pikir PERMENDIKBUD RISTEK PPKS! Logikanya itu loh, udah tau jumlah pelaku kekerasan seksual banyak dari pacar\xe2\x80\xa6 https://t.co/uPrNcPmdYN'",Positive
"b'Sesungguhnya, pernikahan dini juga menjadi bahaya tersembunyi di tengah kehebohan polemik Permendikbud PPKS. https://t.co/6RZVAsGwqU'",Positive
"b'Setelah menuai pro dan kontra, Permendikbud PPKS udah resmi berlaku nih gengs. \n\nMakin ke sini, ternyata makin bany\xe2\x80\xa6 https://t.co/9UxH8i4goq'",Positive
b'Sikap Bersama Desak Rektor UGM Implementasikan Permendikbud-Ristek PPKS di Lingkungan Kampus\xe2\x80\xa6 https://t.co/NahNU0li0D',Positive
b'Sikap Bersama Desak Rektor UGM Implementasikan Permendikbud-Ristek PPKS di Lingkungan\xc2\xa0Kampus https://t.co/DmYd3FDimP',Positive
b'https://t.co/zrl9Hyax0P\n\nOke. Soal Permendikbud ini NU dan Muhammadiyah sejalan. Bedanya harus diakui Muhammadiyah\xe2\x80\xa6 https://t.co/PUpE1u0imG',Positive
b'Soal Permendikbud PPKS \nAndi Akmal Harap Nadiem Dengerin Aspirasi Masyarakat\n\n#NadiemMakarim #ppks #permendikbud30\xe2\x80\xa6 https://t.co/Xl09krf1NJ',Positive
"b'@txtdaripmiilmg soal PPKS, kopri harus menjadi terdepan agar spkup soal kesetaraan ada wujudnya'",Positive
b'Sosialisai Peraturan Kemenristedikbud No 30 Tahun 2021 tentang Pencegahan dan Penanganan Kekerasan Seksual di Lingk\xe2\x80\xa6 https://t.co/u6HCe62bv6',Positive
"b'Suka sekali saat Nadiem Makarim berbicara tentang Permendikbud PPKS, beliau tidak pernah lupa bahwa laki-laki bukan\xe2\x80\xa6 https://t.co/4NFuqUwrv4'",Positive
b'Sumber: Vice Indonesia dan https://t.co/PcBZxiDEdl\nInfografik: Eilyn Zharfa Mazaya\n=================\xe2\x81\xa3\n#LPM\n#PPKS\xe2\x80\xa6 https://t.co/umFK4UNfQu',Negative
"b'Sungguh teramat sayang, suara mahasiswa terbelah dalam menyikapi kehadiran Permen PPKS. Berbeda dengan suara mahasi\xe2\x80\xa6 https://t.co/KZ1XTSAEwt'",Negative
"b'Sungguh teramat sayang, suara mahasiswa terbelah dalam menyikapi kehadiran Permen PPKS.Berbeda dengan suara mahasis\xe2\x80\xa6 https://t.co/6WF8v0sjsM'",Negative
b'@SoundOfYogi Sy ikut mendukung https://t.co/wvEhP5dKG9',Positive
"b'TALIBAN DI MEDAN !\nMahasiswa Demo di Kantor DPRD Sumut Medan  Dukung Khilafah, Tuding Permendikbud 30 PPKS Thogut"",\xe2\x80\xa6 https://t.co/ihrysqgbpc'",Positive
b'@wafflekies01 @bertanyarl tapi bukan berarti UU tsb menghalalkan having sex. Persoalan having sex akan dibahas pada\xe2\x80\xa6 https://t.co/f9MwHNKgSK',Positive
b'@erickthohir Tapi harga bibit kelapa sawit jenis unggul PPKS marihat terlalu tinggi pak @erickthohir \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f',Negative
"b'Temui PBNU, Nadiem Makarim Klarifikasi dan Minta Masukan Terkait Permendikbud PPKS https://t.co/0XpRHqslvk'",Positive
"b'@PPKS_ID Terima kasih ppks.kebetulan kita baru tanam sawit exs karet gnti sawit 10 ha,bibit jenis D\xc3\x97P simalungun da\xe2\x80\xa6 https://t.co/lWQTO4E4y1'",Positive
"b'Thanks to pak nadiem karna udh membuat gojek, gomart, gosend, dll yang bikin hidup gue super mudah waktu dirantau,\xe2\x80\xa6 https://t.co/kgW5kiPQM5'",Negative
b'Tim satgas pencegahan PPKS diisi 50 persen dari mahasiswa https://t.co/QXBYNwWSMi',Positive
b'Tolak permen ppks\nhttps://t.co/Lsdvyw3oLu',Negative
"b'Tuding Permendikbud PPKS Thogut, Mahasiswa di Medan Demo Dukung Khilafah? https://t.co/884CiUMoGp'",Negative
"b'Tweeps, sebelum Permendibud-Ristek PPKS terbit, payung hukum untuk pencegahan kekerasan seksual di lingkungan kampu\xe2\x80\xa6 https://t.co/C1eHerMXMd'",Positive
b'Universitas Indonesia Dukung Implementasi Permendikbudristek PPKS https://t.co/7roOMyfbk6',Positive
b'Untuk melindungi korban kekerasan seksual di kampus https://t.co/b2m1hvK9W7',Positive
b'Upaya penolakan atau mementahkan tujuan dari pengaturan terkait kekerasan seksual seperti Permendikbud PPKS atau RU\xe2\x80\xa6 https://t.co/OZn5A4Y9Y5',Positive
b'UTS Bentuk Satgas PPKS https://t.co/ouahahAtm4',Positive
b'UU PPKS terus di tentang sedang kejadian kek gini terus berlalu lalang di timeline https://t.co/GXMLTKbNnV',Negative
"b'Uuppss! Kalo ini, bukan lagi soal tuntutannya yg aku lihat. \n\n*\nSalute atas eksistensi keberanian anak-anak Hizbut\xe2\x80\xa6 https://t.co/NTz1FfQ5Hj'",Negative
"b""vibes miak KV ppks :') , pemandangan tuk selalu di diat mekrg time weekend dolok https://t.co/aQy0bSKHkf""",Negative
"b'@evylagi Wahh ini yg pernah debat sama saya waktu rame2 Permendikbud PPKS. Saya bilang dia banyak logical fallacy, gak terima juga wkwkwk'",Negative
"b'Wait, aku baca qrt dengan replies memasing padah sikpenah diajar polah MoM kecuali masuk any kelab jak la . Maknany\xe2\x80\xa6 https://t.co/gJxGtlFwxG'",Negative
b'Walaupun saat ini telah ada Permendikbud Nomor 30 tahun 2021 tentang Pencegahan dan Penanganan Kekerasan Seksual (P\xe2\x80\xa6 https://t.co/UB5qXXE5lo',Positive
"b'walopun gagal jd asn di bawah kepemimpinan pak nadiem, saya bangga sekali sama permendikbud ppks. semoga makin bany\xe2\x80\xa6 https://t.co/jndC4yfkTx'",Positive
"b'WASPADA, PERMENDIKBUD PPKS : LIBERALISASI SEKSUAL MENYASAR INSTITUSI PT\n.\nhttps://t.co/OPwrphOk57 https://t.co/PnI1E9VXmN'",Negative
"b'WASPADA, PERMENDIKBUD PPKS : LIBERALISASI SEKSUAL MENYASAR INSTITUSI PT\n.\nhttps://t.co/m8jUOYPVec\n.\nNadiem Makarim\xe2\x80\xa6 https://t.co/tJDJwtbwEK'",Negative
"b'@Itachi87645291 @idextratime Wkwk ngaco RUU PKS aja gak disah sahin, permendikbu PPKS aja di goreng abis abisan sama bapack bapack'",Negative
"b'wkwkwkw ketemu ini di tgl 24 tp gapapa sih meski telat \xf0\x9f\x98\x82\n\nAlhamdulillah, masuk grand final. Alhamdulillah, winnerny\xe2\x80\xa6 https://t.co/tMbPTZZ4Hk'",Negative
"b'\xe2\x80\x9cBerarti kalau korban setuju, berarti boleh?\xe2\x80\x9d mungkin itu gambaran sederhananya.\nhttps://t.co/MWIBKw59Ij'",Negative
b'@cioberaccount @kitrsune @wafflekies01 @bertanyarl \xe2\x80\x93 negara dgn rakyat berketuhanan. Ada perundangan-undangan yg ng\xe2\x80\xa6 https://t.co/2u0paJPpxO',Negative
b'\xf0\x9f\x98\x80\xf0\x9f\x98\x80\xf0\x9f\x98\x80https://t.co/SSnwEmegLy\n\nSejumlah mahasiswa menggelar demonstrasi di Medan. Mereka meminta Permendikbudr PPKS di\xe2\x80\xa6 https://t.co/O1jJYrd9eL',Negative
"b'Yang belum baca tentang Permen PPKS, bisa dibaca ya threadnya\xf0\x9f\x92\x9c\n\nhttps://t.co/4hBIAYCjc8 https://t.co/hiuyhTgagp'",Positive
"b'@kyo_shiro007 @catchmeupid Yap setuju, pandanganku jg begini sih. Heran aja kok bisa berpikiran melegalkan zina? Ka\xe2\x80\xa6 https://t.co/S5l4d2217w'",Positive
"b'Yes! Permendikbud Ristek PPKS, Panen Dukungan Dari Semua Kalangan \n#ArusBaik \n#kekerasanseksual \n#pemerintah\xe2\x80\xa6 https://t.co/yUKJmOccAl'",Positive
b'@catchmeupid @barbieproletar Yg kontra sama permendiknud PPKS jangan2 mereka tau kalau diberlakukan mereka bakal terancam \xf0\x9f\x99\x88\xf0\x9f\x99\x88\xf0\x9f\x99\x88',Positive
b'Yth. Menkopolhukam @mohmahfudmd \n        Mendikbudristek @nadiemmakarim \n\nhttps://t.co/A8AIWLzqy6\n\nKita tentu tidak sedang bercanda.',Negative
b'Yuk pelajarin Permendikbudristek PPKS! https://t.co/BVXxxJaBop',Positive
